nAT,X4Av,X1Per,TIC3,SpAD_A,SM6_L,J_Dt,SpAD_Dt,SM4_Dt,SM6_D/Dt,VE3_Dz(Z),SpMax_B(v),SpDiam_B(v),VE1_B(v),VE1sign_B(v),Chi_B(e),ChiA_B(e),VE3sign_B(e),VR2_B(e),SpMax_B(p),SpDiam_B(p),SM6_B(p),VE1sign_B(p),SpPos_B(i),SM5_B(i),SM3_B(s),VR2_B(s),MATS1p,GATS6m,GATS6e,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin1_Bh(e),SpMin1_Bh(p),SpMin2_Bh(s),P_VSA_LogP_3,P_VSA_LogP_4,P_VSA_MR_3,P_VSA_v_2,P_VSA_p_2,P_VSA_s_6,SpMAD_AEA(bo),SpMAD_AEA(ri),SM09_EA(dm),SM12_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),SM11_AEA(ri),Eig07_EA,Eig08_EA,Eig03_EA(ed),Eig07_EA(ed),Eig15_EA(ri),Eig06_AEA(dm),Eig09_AEA(dm),Eig07_AEA(ri),HOMA,HOMT,H_G,Chi_G,SM3_RG,VE3sign_RG,VR3_RG,SM2_G/D,TDB10s,RDF115v,RDF060p,RDF020i,RDF025i,RDF080i,RDF135i,RDF145s,Mor05u,Mor31m,Mor31p,Mor20s,Mor31s,L1v,L1e,G2e,L1p,Tv,Tp,Ti,Am,Ap,H2u,H7u,HATSm,H6v,H7v,H0e,HATS5e,H6p,H2i,H6i,H4s,R3m,R2v,R7p+,R4s,DP15,DP17,DP18,DP19,SP18,Cl-089,T(O..O),B05[C-F],B06[O-Cl],F01[C-N],F03[C-N],F05[C-N],F05[O-Cl],F06[C-C],F06[C-N],F07[O-Cl],Q2,RNCG,TPSA(NO),TPSA(Tot),BLTA96,CATS3D_13_DL,CATS3D_02_AL,CATS3D_08_LL,alvo
52,0.0414459065054987,8.62773830984461,276.158202836846,49.11779359848,11.5166883763308,0.613116573897524,1020.85264088541,25.002212321992,18.3615600497288,2.8020408713107,3.91574814524188,5.82002040995573,4.5852101494741,0.109209140720716,10.7702905472759,0.256435489220854,-5.08955073203489,1.08994817282404,3.8831182452088,5.83494540279823,9.59332613023455,0.123983039895914,54.0338642104577,8.52001401827727,8.00332234018379,1.09044312884426,-0.0040066111321389,0.758512229301914,0.619353254880496,4.14351812782558,4.19098744154318,3.44785021037771,1.95482378143594,2.09184591237346,1.06075004118262,94.3336473370863,118.527726613271,0.0,151.089123260827,121.168896718802,231.227071888467,1.53212048060106,1.52016526987072,0.0,23.9226490798086,2.23228595465639,6.85990774001652,4.61596553602156,2.23228595465639,1.87938524157182,9.04466321784169,6.85990774001652,0.95127985073949,2.73814105908089,2.14539164626037,3.1954065135242,0.738783943030303,24.37987012,262.385401103917,0.150023639777597,4.34034353095004,-6.86919962702709,9.06952998414303,7.96880221295456,48.404356179093,7.57945461618953,7.63284290182932,10.5796691458438,44.3693135303044,16.9131361520937,13.1415751989742,83.5257838191665,-7.77828853851735,-0.1374399441937,-0.113795122384371,7.76159977357515,1.74116086069293,36.5868821123514,35.3120584971223,0.149243936527412,36.1541115788068,41.0856075733774,40.7648676239128,39.3635073572654,216.138820925928,171.138336278749,3.18635289288705,0.679740264111965,9.17686947654934,0.403842686961727,0.258103520138169,3.51007042275421,0.273962380891443,0.426542285996122,3.83306914175867,1.39362310614957,10.6550549988274,1.68082699718103,1.10331538506655,0.0104606247096755,6.26201482946075,16.7288626421072,17.0058063532176,17.0670405355383,17.080219263196,17.0524388635087,3,12,1,0,11,12,12,3,27,14,0,0.976659653552202,0.104088040628961,88.39,88.39,-5.75339904952966,1,6,4,5.889410289700751
55,0.0405226038639588,8.81786994995435,302.465009239529,48.1891384071185,11.4682314003193,0.607592827948604,982.768217092507,24.8484516508076,18.1841270469381,2.70970391295489,3.91391091374562,5.81577914561276,4.40668618251753,0.132524167702937,10.5698680867628,0.257801660652752,-3.28183187475364,1.09249806262443,3.8804396560809,5.83055234917572,9.56624579426857,0.135657427168381,52.133430522145,8.48466229706361,7.77527345230688,1.09294490245685,-0.0083800351286507,0.767422192670169,0.763446953018742,4.14391630280689,4.19147847362768,3.4755553823569,1.95600280141658,2.09280371723642,1.1386119387989,103.809894810516,118.527726613271,0.0,136.129009989814,121.168896718802,177.118314555672,1.52572434476383,1.5115563324141,0.0,23.8262199730019,2.2302890549203,6.84892460811133,4.61593325304291,2.2302890549203,1.82178103926566,8.99513506199858,6.84892460811133,0.951339511685237,2.73760541178517,1.93343595708179,3.1951113650741,0.738783943030303,24.37987012,286.331379120721,0.142474938031238,4.46973430135303,-3.05653903027562,9.72318401699787,8.0659775969832,39.8809565367228,8.40899813385708,7.77835418570585,11.2490970647832,47.1958110813842,17.7158667620624,14.0085293917694,73.5807394253329,-7.63678091961178,-0.309509297318992,-0.0922458584857623,7.06036043973632,0.74104482155998,36.658537054443,37.9179912111247,0.160330449351379,37.2576679855321,41.3304908248584,42.0331160735913,43.2225100384399,207.785089694978,182.071576424229,3.36112336959895,0.706248679533973,5.57572332007561,0.393321202614878,0.247219893620404,3.2562632884419,0.259661376792922,0.418215352939993,4.06341631582257,1.38464968270209,10.3809126946714,1.19640947088149,1.01239341767579,0.0124504735772048,5.62029588612042,16.2058481172107,16.402684310765,16.4224440048559,16.3932216930705,16.4156652498,2,12,1,0,11,12,12,2,27,15,0,0.907154405201343,0.109074109765944,88.39,88.39,-5.65733747307802,2,6,7,6.008773924307505
52,0.0412626515799943,8.50412211186518,280.422865343337,46.9799481904113,11.4173722556366,0.603258331973387,943.209096732891,24.6823417103375,18.0022812588125,2.61940475818232,3.91274406219502,5.81341936036721,4.30449344024316,0.145633831295392,10.3278529401883,0.258196323504707,-2.93653358878974,1.09514724395056,3.87907139255251,5.82831313241548,9.54923997764777,0.144337318636284,50.7198036508711,8.45939898835899,7.74604577496978,1.09558586366545,-0.0046512500892248,0.542073578484666,0.69277792742422,4.14312922711044,4.19087118644406,3.44327892670075,1.95514177202837,2.09218640060216,1.08415801319274,113.286142283947,118.527726613271,0.0,136.129009989814,121.168896718802,137.96967049389,1.5251574900348,1.51132291110447,0.0,23.7519561928605,2.19961421583092,6.05031813149528,4.61591113387121,2.19961421583092,1.81907362995859,8.95122611746261,6.05031813149528,0.951024200370595,2.73700728820762,1.9744952161333,3.12396511651369,0.738783943030303,24.37987012,263.568762903198,0.150192375115376,4.37194127125041,-6.80807844680735,9.06952178331471,7.96257868454876,41.4535016535095,7.4178591608385,7.66979574536326,11.370428958964,45.2959522368629,18.5375830217353,12.8501420504664,72.9632476291203,-7.41803324625124,-0.489243544385379,-0.121857078886642,6.54647872481272,0.825991298453381,35.7869154784257,34.2855385939452,0.18954286514103,36.8114870638063,40.115417928001,41.2139019085553,38.7118178385371,202.651198370613,165.842266811903,3.20296021878583,0.689223538387282,8.16881464878968,0.37973656560625,0.223954706812187,3.24384494917952,0.253129290291364,0.401987743224947,3.79994384204025,1.40232948156415,9.68633838875031,1.29728662532756,1.04455273369086,0.0105005325754468,5.35889351924963,16.5166939928805,16.8186914884082,16.8948002956721,16.9242431804622,16.9479208365782,1,12,1,0,11,12,12,1,27,14,0,0.902574044234214,0.111090198931021,88.39,88.39,-5.56062238134821,1,6,4,6.309803919971486
55,0.0382371914295303,8.96706645349202,304.465009239529,50.0124042382226,11.6031774189473,0.613557569432656,1068.90553115469,25.1893390866902,18.5738280574137,2.88603859168812,3.91358023407105,5.81543862364172,4.45533530158201,0.155968012569834,11.0291736663085,0.256492410844384,-3.27988019342803,1.08777413860569,3.87959914525767,5.83005644148214,9.56915540314396,0.165834156255366,55.8129100239175,8.54286690781636,8.27462766294281,1.08820909531031,-0.0113158505944252,0.839041959146331,0.640633695045885,4.14420848206333,4.19177372649632,3.48724673184987,1.95590063698104,2.09376289501069,1.11124084820129,113.286142283947,118.527726613271,0.0,181.009349802851,121.168896718802,182.850010306928,1.55080322204565,1.53140549090738,12.0742134417903,24.3450948290794,2.25133568857542,6.8773384718708,4.6159279329757,2.25133568857542,1.89310422689075,9.08885867408477,6.8773384718708,1.04049467025691,2.73993259027875,2.14532141349899,3.21151464876339,0.738783943030303,24.37987012,286.129409617637,0.142678892564293,4.43546276751486,-7.2751249065203,9.71852497257629,8.07647343434243,53.0887242506588,8.19921742064905,8.24889875998062,11.4073683371084,49.3841291083328,19.4511891011937,16.6636355132855,118.802957909691,-7.94278167357788,-0.195314369312408,-0.128474228011558,7.55457487829126,3.09883292118038,38.2181507913524,39.1166979419935,0.15218086321462,36.8178491882623,42.8699880990218,41.4250689482269,44.0188091454168,224.580966917835,172.656807955232,3.30192848405819,0.6609596996729,6.39188681436664,0.396629962399414,0.202956384868319,3.55121058763745,0.287869843974967,0.381115765234295,4.26831399138656,1.58903067408657,14.2501025690704,1.19168671104922,1.03095697787151,0.0105043653122776,7.25931670476588,17.0434546866758,17.3451596180918,17.4191727332748,17.4454677825941,17.4118902609174,1,12,1,0,11,12,13,1,28,14,0,1.16042791427305,0.0948630583449304,88.39,88.39,-5.75339904952966,2,6,4,5.966576244513051
53,0.0401661404395142,8.46822088261236,244.318659163009,44.2601785288576,11.2619095635543,0.584982818229136,833.996409857513,24.1845702441265,17.2181504884608,2.33378960749485,3.91990667495855,5.80460958587881,4.25741030072409,0.126016487059589,9.66388550650609,0.261186094770435,-2.75867629213896,1.10393533488998,3.8896140463124,5.81412414361775,9.45059925094259,0.121348137769786,45.8807473884887,8.35692664170712,7.39577839391859,1.10422627020177,0.0085186152634163,0.97432789703781,1.12239194203176,4.15243572546183,4.19646051225424,3.46316359575223,1.96958521943357,2.09958922659715,1.08458896130677,160.667379651097,89.9710950685507,0.0,104.383367170671,104.383367170671,67.0753836129658,1.51580876742337,1.49652818341171,0.0,23.6421452699244,1.73580055272244,4.11973275516882,4.61590394890883,1.73580055272244,1.63632938470466,8.6858139964735,4.11973275516882,0.963384779809297,2.18397053857106,1.54764126265405,2.74652912796057,0.697617127272727,23.0213652,276.406936065685,0.151583848045065,4.46399536045418,-7.95276768224091,9.28394395483769,7.97360605569236,31.9848076227674,5.59032306629514,7.70245509692679,10.3806486479672,51.9068139822517,18.5509886572867,10.4586684460143,9.43237654398328,-7.32828054897109,-0.468674094890017,-0.0443389934534567,7.09265774278372,0.614403202310152,30.4545324954224,31.7786016040908,0.153568018234943,31.1291989008529,34.8258217710929,35.7652193305083,37.5110535438584,113.947096948657,147.530878726759,3.39028058484318,0.484670397975313,2.47543732131818,0.245308207964292,0.124656930778083,2.91079609890402,0.256890594755783,0.27507238069165,3.93992194882734,1.1362855123764,6.84705242411591,0.635063198272486,0.920466875097474,0.011256887497373,4.25681074492026,14.6072220364282,14.6010833137687,14.5186210202997,14.3867317364866,14.7904381508696,0,12,0,0,9,13,9,0,31,10,0,0.781769695852527,0.121122175946141,75.5,75.5,-5.11403551403088,3,9,13,4.522878745280337
53,0.0382705994331013,8.56917947542573,270.824896589686,45.6868279857903,11.3639961301656,0.596380863046197,909.104669597466,24.5329404060921,17.6725352177335,2.53031724826361,3.92064790456985,5.80577715046298,4.38616589117784,0.105897555594872,10.0924396351739,0.258780503465997,-3.33438853111515,1.09793745157032,3.89043179097026,5.81527845363471,9.49893296073703,0.102493746215973,49.5222486073004,8.43069320114966,7.90491362375954,1.09826019472335,0.0081859610425141,0.98240396501345,0.853525248644474,4.15268892043435,4.19660784759008,3.46436041796065,1.96883979387563,2.09963352848223,1.08119419340014,141.714884704237,89.9710950685507,0.0,134.303593712696,104.383367170671,96.9956101549907,1.528184367966,1.50866181675898,0.0,23.6877572013294,1.87938524157182,5.62731081166064,4.61590484719168,1.87938524157182,1.87503734874199,8.93419392954122,5.62731081166064,0.963510462794056,2.59163775380813,1.88389461714715,2.85174319220367,0.699155518181818,23.0721321,275.49761289821,0.151363654899134,4.44004903649728,-8.22957927878313,9.28419174905504,7.97892610450971,40.1199288204669,5.13566054758505,8.16319833921197,9.86797085669108,50.2090806654438,17.1001831141116,10.5569361844824,25.1978161245919,-7.59937469039161,-0.299614606446679,-0.0771495108399731,9.52867672120405,1.81623822996247,31.3601550502592,32.645826446183,0.174713075351333,31.1643558161568,35.8490519033681,35.7443326970914,38.1720085071006,143.641012845843,145.769495742992,3.36563188642251,0.496725697199406,3.52395596781161,0.262321556132402,0.131172253962909,3.16635870361513,0.269620561351699,0.280403279798821,4.01293117214206,1.18490631947939,12.4062291058117,0.764168320174792,0.963254680558387,0.0111586731675065,6.2394267492111,15.3067145001868,15.4175063594573,15.3961115449567,15.3268675031329,15.5472990038592,0,12,0,0,9,13,9,0,31,10,0,0.876880827310993,0.113889203535103,75.5,75.5,-5.3123032076079,2,9,8,5.100179497572904
60,0.0364926325109576,9.69323610216503,330.903660732184,54.6751556891378,11.7990738619428,0.635865506393406,1285.04836263906,25.9330888422871,19.5959199801813,3.39875421010985,3.914128715385,5.81781208366008,4.59552236025585,0.197045024393156,12.2654917973384,0.255531079111217,-3.16524493377702,1.0777001115809,3.87993221550288,5.83222651096667,9.6345101764237,0.211964147159789,63.8370874516436,8.6564555734036,8.62959694017853,1.07814347759866,-0.0105802019326311,0.914383223817097,0.80247541271687,4.14441176310075,4.19213462360035,3.52032611340463,1.95076677795165,2.09334837401139,1.09927779015333,103.809894810516,113.823076678204,0.0,243.900440298919,139.179647401832,227.730350119965,1.56214474803397,1.54257082941474,12.767602670594,24.8164958862129,2.39734908775191,7.19926249088949,4.61593728853811,2.39734908775191,2.23409126981652,11.2945932987873,7.19926249088949,1.09147636795838,2.99472025622849,2.4270274693557,3.32861667424322,0.811127832258064,25.1449628,322.172201092517,0.130370589706727,4.51592008991138,-5.98368861064207,10.8148302005829,8.25039298442004,58.587953029973,10.6260563370401,11.9043180417552,13.3577594651691,48.5631129755225,19.0302082197263,16.754349217808,131.451645678739,-8.45721026003627,-0.210080157930866,-0.120305387683124,9.98002688478503,4.06148376780002,47.2539055358434,48.3355250304463,0.1599324824888,44.7694460748524,51.8021928926096,49.1881283804236,52.9180388944021,262.860301178705,200.716183984224,3.45236638630419,0.767087605403872,7.63120751458801,0.453002270908305,0.271403190342776,3.87607898947791,0.300296245813039,0.449831713039022,4.87912778056013,1.66755793481754,33.8845119893651,1.18193305206155,1.04829476653877,0.0092226422313072,15.1209445315101,18.5862784835297,19.0380914800549,19.1842476944137,19.2809383643225,19.1331781805734,1,12,1,0,13,14,16,0,25,18,1,1.53226044969381,0.0783298831318575,100.42,100.42,-5.88208664584347,4,5,9,7.221848749616356
58,0.0365749899969534,9.48514349633338,313.498235210908,53.3910931885343,11.7963660550396,0.636659055228418,1228.626436091,25.7521638773893,19.3378983584439,3.29927158973663,3.91582896592323,5.82001189372739,4.73557457079627,0.213523617020647,11.9640732728999,0.254554750487232,-2.77105866810905,1.07941425944885,3.88235657011273,5.83491011155214,9.635892892227,0.226063093518598,62.2466013223549,8.64071903285802,8.62410678234253,1.07985587901657,-0.0116920376289829,0.770364088973277,0.555618031629977,4.14524446382485,4.19248933899292,3.49412779774418,1.95809491761792,2.09414241529169,1.10502155643737,103.809894810516,118.527726613271,0.0,225.889689615889,121.168896718802,227.730350119965,1.57111755832002,1.55000275408305,12.767357769977,24.8404551807735,2.34813212685717,7.07663049871263,4.61594606783802,2.34813212685717,2.22897950555344,11.2946430787068,7.07663049871263,1.0914756872134,2.96680177848097,2.39473252515827,3.27729350545179,0.740322333939394,24.43063702,306.161762091605,0.133580285067063,4.46873910613105,-7.48827619838027,10.3746366299294,8.21098488523333,62.0636130202307,8.79505548755622,9.45205359619782,11.5610984909298,51.2195115005752,14.3346077113907,14.8314404399443,87.6063068240509,-8.32795824184881,-0.320711167631194,-0.0900627149931368,5.01738772702307,2.38509721025414,45.6389931202095,48.0335939969758,0.169107598406957,41.4624665997917,49.8596287429798,45.9397435989583,51.9289191945111,243.874148603248,188.554199632432,3.24797856655189,0.781190701252633,7.20439737828018,0.473857941702741,0.256139961307974,3.68263363349981,0.30580792845567,0.402985364976452,4.29282635119344,1.96957043051795,29.7440755003457,1.21076445146488,1.04611943231077,0.0096785564992942,15.3686441458926,18.7563079731186,19.2550210172166,19.4244015119862,19.5439535463576,19.4052094139681,1,12,1,1,11,12,14,0,29,14,0,1.41877562553141,0.0831829972560538,88.39,88.39,-6.22441598542132,2,6,8,6.337242168318426
58,0.0384631530939007,9.48514349633338,297.498235210909,53.3910931885343,11.7963660550396,0.636659055228418,1228.626436091,25.7521638773893,19.3378983584439,3.29960134374855,3.91615333758026,5.81981238878556,4.69331966739665,0.204281435055967,11.9752371276433,0.254792279311559,-2.74348167187626,1.07940773400526,3.88322564882506,5.83490956565357,9.64749412268705,0.206600915513308,61.9154066132794,8.6337975463502,8.53847620467396,1.07981659387417,-0.0094844901122552,0.699018092297368,0.582592413741846,4.14512708326356,4.19231913917287,3.49206128804168,1.95817787934566,2.09336158898645,1.11164342042468,103.809894810516,118.527726613271,0.0,210.929576344876,121.168896718802,251.918880910735,1.57111755832002,1.55215462393917,12.767357769977,24.8404551807735,2.34813212685717,7.07663049871265,4.61594606783803,2.34813212685717,2.22897950555344,11.2946430787067,7.07663049871265,1.08839119842834,2.96729222377987,2.39481829378007,3.27556799903444,0.738783943030303,24.37987012,307.510070642368,0.135966353363456,4.46233511176398,-7.58957088939595,10.3746820917097,8.19215188291074,58.7686704415051,9.36591985547711,11.4202685568274,11.5609250570554,49.9877257443201,18.9679210503714,20.4007301562048,38.0450819816465,-7.8160804338819,-0.48210367755677,-0.143841359020281,11.2609042563439,2.41642225453126,43.7749105962388,45.1795521591822,0.176810292561781,40.7816356568753,48.3705055113922,45.5828938297933,49.3595924465518,266.971743330335,200.126649395515,3.33021962837519,0.741594196596955,8.14272937282814,0.482605765656345,0.269389418374337,3.67153696492258,0.303920694113998,0.401615872535738,4.45766064555145,1.90793388515005,22.8631712621223,1.31020350433918,1.0894863644442,0.0095300062664141,12.9602702721461,18.3304041114358,18.7673025718232,18.9057159017325,18.9943247410895,18.8992378965686,2,12,1,1,11,12,14,0,29,14,0,1.36550540835997,0.0856529186970186,88.39,88.39,-6.31685588720734,2,6,8,5.609064892896621
59,0.0370959483150957,9.55232174408197,328.811277405858,53.4493659235583,11.7567575255811,0.629430719942434,1244.95103970769,25.8052709357461,19.3666753836882,3.29468785097125,3.91392398976914,5.81533276180563,4.48234277085451,0.124039589034257,12.0320895101553,0.256001904471389,-3.27940696237173,1.07951201438521,3.88016515854926,5.8302434555544,9.60934286212656,0.113871779298737,62.0108167693596,8.62557790678081,8.53450928520596,1.0799137226633,-0.0391212572387991,0.819710935443521,0.783384643689341,4.14448801553758,4.19188416128823,3.48802850088124,1.95773744904426,2.09332913109663,1.10356924070387,113.286142283947,118.527726613271,44.8803398130374,221.929464232483,132.168784606408,223.770124736559,1.56090167605835,1.53936661447351,13.0323468396355,24.5460052462054,2.35575376292218,7.08462297783164,4.61592181902267,2.35575376292218,2.21477722254622,10.208613688453,7.08462297783164,1.08787603355124,2.96676177722608,2.39241109448284,3.29206227085776,0.740322333939394,24.43063702,319.294326402005,0.138564894724192,4.50474390768304,-7.38602390568963,10.5947352226306,8.16774205186469,54.535812638892,9.9731360890185,10.9145120896344,11.6608588676743,53.7415521573029,19.5814714037824,17.9222123502906,84.8594832988865,-8.57180029026862,-0.255376682363903,-0.0278250659691384,3.7478037196656,3.93510912727723,37.6791443140774,39.5019730894709,0.160756461920877,35.8584050643893,43.5162250171866,41.6300622803722,45.889880638853,265.7069620042,212.039732982261,3.5695077422493,0.613007235464418,7.37164865967185,0.416032133701943,0.171482032402869,3.81236196239496,0.297346659611373,0.388714607651588,5.06945050011711,1.58506973953807,22.5333058919341,1.07011307706017,1.04473111265024,0.0092932848799835,9.83628827648151,17.2055244652022,17.511540348708,17.5860114348933,17.6116551894941,17.606035126226,1,32,1,1,11,12,13,0,28,15,0,1.66352594107649,0.110358521598692,97.62,97.62,-5.38307610208857,2,8,8,5.987162775294828
